# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
1.383333333333333304e+00,1.627060263784828901e+09,1.128501483260340929e-02,-1.259034538022994060e-02,2.717708113962060898e-02,6.848864126687589753e-03
1.399999999999999911e+00,1.627060263802783489e+09,1.046892179009455831e-02,-1.259034538022994060e-02,2.756075677280674791e-02,7.098370983230536599e-03
1.416666666666666741e+00,1.627060263818736792e+09,9.599663556967726746e-03,-1.259034538022994060e-02,2.793384952183389572e-02,7.354096052257268895e-03
1.433333333333333348e+00,1.627060263835831404e+09,8.680796068578642069e-03,-1.259034538022994060e-02,2.829775017094064704e-02,7.615886132102447567e-03
1.449999999999999956e+00,1.627060263853054047e+09,7.716225115685205506e-03,-1.259034538022994060e-02,2.865392917163002776e-02,7.883612528625781948e-03
1.466666666666666563e+00,1.627060263870018959e+09,6.710171816998614612e-03,-1.259034538022994060e-02,2.900391568344810878e-02,8.157172033679417622e-03
1.483333333333333393e+00,1.627060263887404919e+09,5.667134069262677945e-03,-1.259034538022994060e-02,2.934927540016443043e-02,8.436487534011659004e-03
1.500000000000000000e+00,1.627060263904358864e+09,4.591844322276034292e-03,-1.259034538022994060e-02,2.969158738187009997e-02,8.721508234038995860e-03
1.516666666666666607e+00,1.627060263921314001e+09,3.489224076556711896e-03,-4.121371322949324983e-02,3.003242012940419980e-02,8.535153349037510884e-03
1.533333333333333215e+00,1.627060263938268185e+09,2.364335547994272750e-03,-4.121371322949324983e-02,3.037330715122270666e-02,8.354479914399668555e-03
1.550000000000000044e+00,1.627060263955222607e+09,1.222330986207416717e-03,-4.121371322949324983e-02,3.071572228414851113e-02,8.179513398643922795e-03
1.566666666666666652e+00,1.627060263972177029e+09,6.840017083095121435e-05,-4.121371322949324983e-02,3.106105503821895292e-02,8.010302428789351642e-03
1.583333333333333259e+00,1.627060263988952398e+09,-1.092283357953809705e-03,-4.121371322949324983e-02,3.141058624193532323e-02,7.846916978996719416e-03
1.600000000000000089e+00,1.627060264005907059e+09,-2.254616752144324773e-03,-4.121371322949324983e-02,3.176546426749721902e-02,7.689446162963452583e-03
