# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
1.000000000000000000e+00,1.627063729791490555e+09,1.735735540450111802e-02,1.862082696529189854e-02,1.125546435322010048e-02,1.509444353979633689e-02
1.016666666666666607e+00,1.627063729807442188e+09,1.776303317320999248e-02,1.862082696529189854e-02,1.193652284039077756e-02,1.560373270322438187e-02
1.033333333333333215e+00,1.627063729824398518e+09,1.814473457021678615e-02,1.862082696529189854e-02,1.262261575975415565e-02,1.612445674864181749e-02
1.050000000000000044e+00,1.627063729840354204e+09,1.850115521143810490e-02,1.862082696529189854e-02,1.331023077239287464e-02,1.665664104426989658e-02
1.066666666666666652e+00,1.627063729858317137e+09,1.883115656578428568e-02,1.862082696529189854e-02,1.399570317471380415e-02,1.720024987993665905e-02
1.083333333333333259e+00,1.627063729875297308e+09,1.913377569839765091e-02,1.862082696529189854e-02,1.467524564243329402e-02,1.775518442339874686e-02
1.100000000000000089e+00,1.627063729891648769e+09,1.940823327362517850e-02,1.473929933778877488e-01,1.534498017771940975e-02,2.046748398265886559e-02
1.116666666666666696e+00,1.627063729907641649e+09,1.965393969846073938e-02,1.473929933778877488e-01,1.600097194219123053e-02,2.319071673799351363e-02
1.133333333333333304e+00,1.627063729924560070e+09,1.987049930522902241e-02,1.473929933778877488e-01,1.663926462710101084e-02,2.592458770474332513e-02
1.149999999999999911e+00,1.627063729943547010e+09,2.005771249175687665e-02,1.473929933778877488e-01,1.725591698428085782e-02,2.866873621077947049e-02
1.166666666666666741e+00,1.627063729959498882e+09,2.021557575800676451e-02,1.473929933778877488e-01,1.784704011774906895e-02,3.142273676904008134e-02
1.183333333333333348e+00,1.627063729976453066e+09,2.034427959992555004e-02,1.473929933778877488e-01,1.840883511663107125e-02,3.418610057728205948e-02
1.199999999999999956e+00,1.627063729995416164e+09,2.044420424387764085e-02,1.473929933778877488e-01,1.893763059558994238e-02,3.695827764350669009e-02
1.216666666666666563e+00,1.627063730010362864e+09,2.051591322825503313e-02,1.473929933778877488e-01,1.942991969956711987e-02,3.973865952813093738e-02
1.233333333333333393e+00,1.627063730027318239e+09,2.056014486244920128e-02,1.473929933778877488e-01,1.988239612552888946e-02,4.252658268652121515e-02
1.250000000000000000e+00,1.627063730046236515e+09,2.057780161708640254e-02,1.473929933778877488e-01,2.029198871526103135e-02,4.532133238807369707e-02
1.266666666666666607e+00,1.627063730062189579e+09,2.056993752301601933e-02,1.473929933778877488e-01,2.065589418014888989e-02,4.812214718070764036e-02
